item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
NewEleven Retirement Gift For Men Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - Greeting Card		0615FDLG7AN	XL-UV7U-G4EA	13.57		2025-06-14 21:50:04 PDT		y	1			11				B0FC6B7XH2						B0FC6B7XH2				AMAZON_NA	Migrated Template	Inactive
NewEleven Wedding Gifts for Couples 2024, Wedding Gifts - Mr and Mrs Gifts - Bridal Shower Decorations Wedding Gift for Couple Gifts - Bridal Shower Gifts - Just Married Glass Christmas Ornaments		1031BFWYP30	XM-NV0Q-GM87	8.23		2024-10-31 16:23:39 PDT		y	1			11				B0DJY8QZG2						B0DJY8QZG2				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts For Men, Women - 1983 40th Birthday Decorations For Men, Women - Gifts for Women Turning 40 - 40 Year Old Gifts For Husband, Wife, Dad, Mom - 16 Oz Coffee Beer Can Glass		0223AACS9LA	XS-07CA-L27A	23.01		2023-02-23 13:22:33 PST		y	1			11				B0BRB6M62N						B0BRB6M62N				AMAZON_NA	Migrated Template	Inactive
Anniversary Gifts for Him, Her - Boyfriend Gifts, Girlfriend Gifts, I Love You Gifts for Her, Him - Romantic Candles, Birthday Gifts for Boyfriend, Girlfriend, Husband, Wife - Lavender Candle 8Oz		0705Z8MXSCI	XU-413W-H5G6	29.98		2022-07-05 09:47:18 PDT		y	1			11				B0B5V3CBNY						B0B5V3CBNY				AMAZON_NA	Migrated Template	Inactive
Tumbler 20Oz 3		0112ZHO6NUH	XV-5CF2-C6LW	63.19		2022-01-12 15:22:20 PST		y	1			11				B09PYKCM3J						B09PYKCM3J				AMAZON_NA	Migrated Template	Inactive
Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 20 Oz Tumbler		0603AF6GNOC	XX-786C-WAEE	23.2		2023-06-03 12:36:58 PDT		y	1			11				B0C3D324P3						B0C3D324P3				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass		0827BLDLUNW	Y1-7KOS-V5KR-stickerless	23.01		2024-08-26 19:40:12 PDT		y	1			11				B0CRVTN11L						B0CRVTN11L				AMAZON_NA	Migrated Template	Inactive
NewEleven Anniversary Wedding Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Valentine's Day, Birthday, Couple Gifts for Him, Her - 14 Oz Self Stirring Mug		1220BDGDBTM	Y2-ATI0-B7OL	21.75		2024-12-20 15:55:35 PST		y	1			11				B0DQ56WTWZ						B0DQ56WTWZ				AMAZON_NA	Migrated Template	Inactive
gvds24542		0609ZPH860U	Y3-JOZK-KF6U	32.72		2022-06-09 09:34:24 PDT		y	3			11				B09ZYBDMZ1						850041250137				AMAZON_NA	Migrated Template	Inactive
NewEleven For Mom & Pregnant Mom - 16 Oz Coffee Glass		0413B4UDHGP	Y4-5XWM-8NIB	25.84		2024-04-13 10:56:14 PDT		y	1			11				B0CJ2BCCG3						B0CJ2BCCG3				AMAZON_NA	Migrated Template	Inactive
NewEleven Uncle Birthday Gifts - Fathers Day Gifts For Uncle, Funcle - Meaningful Present, Birthday Gift For Uncles From Newphew, Niece, Kids - Bible Jar		0514FPDOMN8	YA-B9EW-YOZ9	25.82		2025-05-14 15:51:41 PDT		y	1			11				B0F7WYS1R1						B0F7WYS1R1				AMAZON_NA	Migrated Template	Inactive
Christmas Gifts For Aunt - Aunt Gifts From Niece, Nephew - Auntie Gifts - Birthday Gifts For Aunt, New Aunt, Auntie, Promoted To Aunt, Sister – Tote Bag, White, One Size		0719BSLSRWI	YA-PBPC-8TIK	28.59		2024-07-19 13:40:30 PDT		y	1			11				B0CJLGYNFX						B0CJLGYNFX				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker - 14 Oz Self Stirring Mug		1220BDF4UV6	YB-7AHW-E7CH	21.75		2024-12-20 15:04:49 PST		y	1			11				B0DQ59YSW3						B0DQ59YSW3				AMAZON_NA	Migrated Template	Inactive
NewEleven Dad Gifts From Daughter Son - Fishing Gifts For Men, Fathers Day Mug Gifts For Fisherman, Dad - Birthday Gifts For Dad, Men, Husband - 20 Oz Tumbler		0317B3NSRU8	YJ-23CQ-KDB5	27.18		2024-03-17 11:50:35 PDT		y	1			11				B0CY4MC1GJ						B0CY4MC1GJ				AMAZON_NA	Migrated Template	Inactive
Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Mothers Day Gifts For Sister, Soul Sister, Big Sister, Little Sister, Sister In Law, Sibling, Bestie, BFF, Women - 20 Oz Tumbler		0523ZRVRTDP	YK-YA71-SQRU	33.75		2022-05-22 17:37:19 PDT		y	3			11				B09YDBRN33						850041250120				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts For Her Women - 1993 30th Birthday Decorations For Women - 30 Year Old Gifts Idea For Women, Friends, Sister - 16 Oz Coffee Glass		0216AODRM85	YN-FVK7-E4AH	22.7		2023-02-16 15:38:14 PST		y	1			11				B0BRB6C2YB						B0BRB6C2YB				AMAZON_NA	Migrated Template	Inactive
Uncle Gifts - Best Uncle Gifts - Fathers Day Giftss For Uncle From Niece, Nephew - Uncle Birthday Gifts - Best Uncle Ever Gifts For New Uncle, Funcle, Uncle Announcement - Trucker Hat		0529A0JKCOF	YO-50XS-YTHK	22.43		2023-05-29 14:55:41 PDT		y	1			11				B0C5CDG435						B0C5CDG435				AMAZON_NA	Migrated Template	Inactive
NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Gifts for Book Lovers Women, Bookish Gifts, Book Club Gifts for Readers, Librarian Gifts - Bookish Items Decor, Book Ornament for Christmas Tree		1026B160LFK	YS-AGM5-SUV4	8.15		2024-10-26 13:41:26 PDT		y	1			11				B0DJY12521						B0DJY12521				AMAZON_NA	Migrated Template	Inactive
Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Work Bestie, Women, Friends - 16 Oz Coffee Glass		0603AEYP2JF	YY-00NW-APLA	24.06		2023-06-03 12:36:58 PDT		y	1			11				B0BZVBXMSH						B0BZVBXMSH				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Birthday Gifts For Aunt From Niece, Nephew - Funny Auntie Gifts For Aunt, New Aunt, Sister - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt, Best Aunt Ever - 16 Oz Coffee Glass		0413B4RVR5D	YY-U9RR-PFC6	14.38		2024-04-13 10:56:14 PDT		y	1			11				B0CKYMTG4J						B0CKYMTG4J				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler		1023BQ646OF	Z0-L1YB-49DF	27.18		2024-10-23 01:07:26 PDT		y	1			11				B0DH86X93V						B0DH86X93V				AMAZON_NA	Migrated Template	Inactive
30th Birthday Gifts for Women - 1990 30th Birthday Decorations for Her - Talk Thirty to Me Dirty 30 Gifts for Her, Best Friend, Wife, Daughter, Girlfriend - 12 oz Wine Tumbler		0519X4Y98V2	Z4-HVNV-B59H	32.98		2020-05-19 01:57:24 PDT		y	3			11				B085DT7SXL						707785092236				AMAZON_NA	Migrated Template	Inactive
Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz		0401A663NIU	Z5-85B3-YK10	13.73		2023-03-31 22:05:13 PDT		y	1			11				B0BYHP62T5						B0BYHP62T5				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Witchy Gifts for Women, Witch Gifts, Witch Stuff, Witch Accessories - Birthday Halloween Gifts for Women Witches Wiccan Her Friend Sister Daughter Female - 16 Oz Coffee Glass		0531B88BFQR	ZB-3CPZ-WSS8	21.75		2024-05-31 09:13:49 PDT		y	1			11				B0D5YGB4KV						B0D5YGB4KV				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Gift For Men Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - Greeting Card		0615FDJ3OCS	ZB-KCAW-W2E3	13.57		2025-06-14 21:58:54 PDT		y	1			11				B0FC69Q8BS						B0FC69Q8BS				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations For Women - 30 Year Old Gifts For Her, Women, Sister, Mom, Daughter, Best Friend - In My Thirties Era Wine Tumbler - 12 Oz Tumbler		0607BESBRJO	ZC-P4K5-HI3B	40.78		2024-06-07 06:55:41 PDT		y	1			11				B0D79751XN						B0D79751XN				AMAZON_NA	Migrated Template	Inactive
NewEleven Sloth Gifts For Women - Sloth Gifts, Sloth Stuff For Sloth Lovers - Cute Funny Birthday Gifts For Women, Best Friend, Sister, Daughter, Coworker - 16 Oz Coffee Glass		0603AEYO0SK	ZE-FHJ1-JZZW	22.43		2023-06-03 12:36:58 PDT		y	1			11				B0C23XHCN1						B0C23XHCN1				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Gifts for Women 2024 - Happy Retirement Gift For Woman, Retirement Decorations, Farewell Goodbye Gifts For Coworkers, Teacher, Nurses- Retired Angel		0926BRDBXJM	ZF-L7XO-E9LR	27.19		2024-09-25 19:04:57 PDT		y	1			11				B0DFBYSQTQ						B0DFBYSQTQ				AMAZON_NA	Migrated Template	Inactive
NewEleven Mothers Day Gifts For Grandma - Grandma Gifts From Granddaughter, Grandson - Unique Present Ideas For Grandma, Nana, Gigi, Mimi, Grammy From Grandchildren, Grandchild - 20 Oz Tumbler		0814ZTH7Z1M	ZK-P5DZ-1J8W	33.21		2022-08-14 13:42:41 PDT		y	3			11				B0B6BTSHMG						850041250427				AMAZON_NA	Migrated Template	Inactive
NewEleven Dog Lover Gifts For Dad Mom, Unique Dads Gift For Father's Day, Cute Fathers Day Card From Dog, Puppy For Men Husband Women Wife - Greeting Card		0615FDLSRMZ	ZM-69AN-C3J3	17.64		2025-06-14 22:47:38 PDT		y	1			11				B0FC65Z1KQ						B0FC65Z1KQ				AMAZON_NA	Migrated Template	Inactive
Creawoo Nativity Scene Ornaments, Christmas Hanging Ornament		0822B7R2H8H	ZO-U3PO-EZI9	8.15		2024-08-21 19:18:17 PDT		y	1			11				B0D7MXCGWM						B0D7MXCGWM				AMAZON_NA	Migrated Template	Inactive
Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - Lavender Candle 8 Oz		0401A67G3FB	ZQ-2HUT-R1SC	22.96		2023-03-31 22:05:13 PDT		y	1			11				B0BZW79FM9						B0BZW79FM9				AMAZON_NA	Migrated Template	Inactive
NewEleven Bridal Shower Gifts - Wedding & Bachelorette Gifts for Her - 20 Oz Tumbler		0516B4DDNS0	ZT-F237-T4GK	29.98		2024-05-16 06:20:18 PDT		y	1			11				B0D4QG5X87						B0D4QG5X87				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts Women Men - 1985 40th Birthday Decorations For Men Women - Gifts For Men Women Turning 40-40 Year Old Gift For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler		0404BYEG2TS	ZV-XJ69-4UIW	20.38		2024-04-04 07:06:00 PDT		y	1			11				B0D1GH6WJ6						B0D1GH6WJ6				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler		0829A1OP65F	0G-1Y77-9IOP			2023-08-29 01:49:21 PDT		y	1			11				B0CDLQQR6L						B0CDLQQR6L				AMAZON_NA	Migrated Template	Incomplete
NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Grandma - Inspirational Gift for Coworker, Friend from Colleague, Bestie - Sunflower Doll Crochet		0628FM8NEY1	0M-ATAJ-MC5Y			2025-06-28 03:47:51 PDT		y	1			11				B0FCLHRJ36						B0FCLHRJ36				AMAZON_NA	Migrated Template	Incomplete
NewEleven Teacher Appreciation Gifts, Best Teacher Gifts for Women, Funny Teacher Gifts, Birthday Gifts for Teachers - 16Oz Coffee Glass		0807ADVBZXJ	0N-MLES-DVGM			2023-08-07 02:01:19 PDT		y	1			11				B0C9C5ZFTG						B0C9C5ZFTG				AMAZON_NA	Migrated Template	Incomplete
Gift for Grandpa - Grandpa Gifts from Granddaughter, Grandson - Unique Birthday Present Ideas for Grandfather, New Granddad		0421FSB9HO8	1J-71GS-1004			2025-04-20 20:01:25 PDT		y	1			11				B0BP2RXGY2						B0BP2RXGY2				AMAZON_NA	Migrated Template	Incomplete
Gift for Grandpa - Grandpa Gifts from Granddaughter, Grandson - Unique Birthday Present Ideas for Grandfather, New Granddad		0422FVJ10JB	1J-71GS-1804			2025-04-21 19:11:08 PDT		y	1			11				B0F5VMH3VS						B0F5VMH3VS				AMAZON_NA	Migrated Template	Incomplete
Gift for Grandpa - Grandpa Gifts from Granddaughter, Grandson - Unique Birthday Present Ideas for Grandfather, New Granddad	Tumbler	1218A75C51B	1J-Q5JW			2023-12-18 00:36:18 PST		y	1			11				B0BP2RXGY2						B0BP2RXGY2				AMAZON_NA	Migrated Template	Incomplete
Coworkers Leaving Gifts New Job Going Away Goodbye Farewell Gifts For Coworkers Good Luck Finding Better Coworkers Than Us Mug Funny 11oz Coffee Cup For Colleagues Boss Women Men		0217XVV2WKU	2H-1MYW-3MHO			2020-02-17 02:49:06 PST		y	1			11				B07PCR7WNG						B07PCR7WNG				AMAZON_NA	Migrated Template	Incomplete
Gifts for Mom from Daughter, Son - Birthday Gifts for Mom - Funny Birthday Cool Present for Mom, Wife, New Mom, Bonus Mom, Mother in Law, Mom to Be from Daughter, Son		0607APJ2HV1	2H-3W8N		0	2023-06-07 03:18:55 PDT		y	1			11				B0C7CJVV1L						B0C7CJVV1L			0	DEFAULT	Migrated Template	Incomplete
Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - 16 Oz Coffee Glass		0930AFZEOWN	3T-AARS-PWI5			2023-09-29 18:20:38 PDT		y	1			11				B0CCDLVFL5						B0CCDLVFL5				AMAZON_NA	Migrated Template	Incomplete
NewEleven Mothers Day Gifts For Wife, Her - Wife Gifts From Husband - Gift For Her - Gift Ideas For Women, Bride To Be, Fiancee, Wifey - 16 Oz Coffee Glass		0927ZYQPP17	47-ZC5Z-3DOW			2022-09-26 23:53:07 PDT		y	1			11				B0BDLH8KX3						B0BDLH8KX3				AMAZON_NA	Migrated Template	Incomplete
50th Birthday Gifts For Women - Vintage 1973 50th Birthday Decorations For Women - Best 50 Year Old Gifts Ideas For Wife, Mom, Sister, Friends - Turning 50 Presents For Female - 22 Oz Wine Glass		0214AHE5FJP	4N-NQG6-4Y3A			2023-02-14 10:16:29 PST		y	1			11				B0BR3MWM32						B0BR3MWM32				AMAZON_NA	Migrated Template	Incomplete
NewEleven Gifts For Him, Her - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Nurse, Teacher, Boss, Coworker - Greeting Card		0615FDJ50ME	4R-QNTR-6X4P			2025-06-14 22:06:31 PDT		y	1			11				B0FC6CNPQK						B0FC6CNPQK				AMAZON_NA	Migrated Template	Incomplete
Gift for Grandpa - Grandpa Gifts from Granddaughter, Grandson - Unique Birthday Present Ideas for Grandfather, New Granddad	Tumbler	1121A9DYTDS	5O-AIII-A3US			2023-11-20 23:40:19 PST		y	1			11				B0BP2RXGY2						B0BP2RXGY2				DEFAULT	Migrated Template	Incomplete
NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Gifts For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse		0620FXAFUDG	5Y-ELMB-DGUB			2025-06-20 14:51:28 PDT		y	1			11				B0FC61VF9P						B0FC61VF9P				AMAZON_NA	Migrated Template	Incomplete
Boss Lady Gifts For Women – Bosses Day Gifts For Boss Lady – Cool Birthday Gifts, Farewell Gifts, Thank You Gifts For Boss, Manager, Leader, Coworker, Women, Chaos Coordinator - 20 Oz Tumbler		1005ASLKO4S	64-UM4K-OI6M			2023-10-04 20:00:59 PDT		y	1			11				B0CFQ5LVGV						B0CFQ5LVGV				AMAZON_NA	Migrated Template	Incomplete
NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card		0617FJX7GPO	6B-3XRW-U6OQ			2025-06-17 02:26:43 PDT		y	1			11				B0FC6158DB						B0FC6158DB				AMAZON_NA	Migrated Template	Incomplete
Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - 16 Oz Coffee Glass		0214AHERWUW	7K-PIHQ-89MG			2023-02-14 11:07:41 PST		y	1			11				B0BPXZJSW1						B0BPXZJSW1				AMAZON_NA	Migrated Template	Incomplete
Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey, Mrs - Bachelorette Party Decorations - 16 Oz Coffee Glass		0807ADZEDVC	82-II22-N26S			2023-08-07 02:01:19 PDT		y	1			11				B0C9C65GXR						B0C9C65GXR				AMAZON_NA	Migrated Template	Incomplete
NewEleven Cute Glass Coffee Cups With Lids And Straw – Aesthetic Cups – Iced Coffee Cup, Coffees Tumbler – Galentines Gifts For Women, Coffees Lover - 16 Oz Coffee Glass		0429AN4XWIW	8N-VAIO-VFH3			2023-04-29 14:07:02 PDT		y	1			11				B0C1BS7BV8						B0C1BS7BV8				AMAZON_NA	Migrated Template	Incomplete
NewEleven Christian Gifts For Son - Birthday Gift, Meaningful Present, Graduation Gift For Son - Gifts For Sons Adult From Mom, Dad - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse		0620FX1HM0F	8V-M28O-07YS			2025-06-20 16:21:36 PDT		y	1			11				B0FC5WKS3T						B0FC5WKS3T				AMAZON_NA	Migrated Template	Incomplete
Mothers Day Gifts for Mom - Birthday Gifts for Mom from Kids – Unique Birthday Present Ideas for Mother, New Mom, Mom to Be, Wife from Daughter, Son, Husband		0418FMCACVO	92-KAM5-1804			2025-04-18 03:55:18 PDT		y	1			11				B0CBSNBTM6						B0CBSNBTM6				AMAZON_NA	Migrated Template	Incomplete
NewEleven 30th Birthday Gifts For Her - 1993 30th Birthday Decorations For Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Women, Friends, Sister - 16 Oz Coffee Beer Can Glass		0726AIEF0RT	AI-2YR3-0AXR			2023-07-25 22:38:17 PDT		y	1			11				B0C9BZT9D8						B0C9BZT9D8				AMAZON_NA	Migrated Template	Incomplete
Congratulations Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter - Moving Away Gifts, New Job Promotion For Coworker, Employee - Coffee Glass		0927ZYP7AX4	AK-3RI1-SYKL			2022-09-27 00:28:22 PDT		y	1			11				B0B9SKGQWF						B0B9SKGQWF				AMAZON_NA	Migrated Template	Incomplete
60th 40th 50th Birthday Gifts for Men - 1985 1975 1965 Birthday Decorations for Men		0418FLTHK3U	BS-1LLR-2110			2025-04-18 02:03:10 PDT		y	1			11				B0F5HKTDVH						B0F5HKTDVH				AMAZON_NA	Migrated Template	Incomplete
NewEleven Birthday Gifts For Women, Men - Fathers Day Gift For Men, Dad, Husband, Friend - Thank You Gifts, Appreciation Gifts, Graduation Gifts For Men, Nurse, Teacher, Boss, Coworker – 20 Oz Tumbler		0807ADT95HU	EH-49BE-XWTF			2023-08-07 03:00:03 PDT		y	1			11				B0CDLQFJK6						B0CDLQFJK6				AMAZON_NA	Migrated Template	Incomplete
Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - 16 Oz Coffee Glass		0214AHHESU2	GJ-NCQS-BH9J			2023-02-14 10:48:32 PST		y	1			11				B0BRCBT14P						B0BRCBT14P				AMAZON_NA	Migrated Template	Incomplete
NewEleven Retirement Gifts For Women 2024 - Happy Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Goodbye Gifts For Coworkers, Friends - 12 Oz Tumbler		0326BPEK1TD	HB-YPM1-SCJA			2024-03-25 23:04:54 PDT		y	1			11				B0B9RLH8RV						B0B9RLH8RV				AMAZON_NA	Migrated Template	Incomplete
NewEleven Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Present For Her, Female, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass		0927ZYJVUH1	HE-91BM-BOXT			2022-09-26 23:53:07 PDT		y	1			11				B0B9SC1JMN						B0B9SC1JMN				AMAZON_NA	Migrated Template	Incomplete
Birthday Gifts For Women - Thank You Gifts, Women Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - Coffee Glass		0927ZYMU9BW	IK-HHP1-SH5G			2022-09-27 00:28:22 PDT		y	1			11				B0B9SGJGSV						B0B9SGJGSV				AMAZON_NA	Migrated Template	Incomplete
NewEleven Gifts For Mom From Daughter, Son - Mom Gifts - Birthday Gifts For Mom - Mothers Day Gifts For Mom, Wife, Women - Funny Birthday Presents From Daughter, Son, Husband - 16 Oz Coffee Glass		0815AZWXSH5	IV-16R1-T5AZ			2023-08-15 03:29:18 PDT		y	1			11				B0CBJSYJJS						B0CBJSYJJS				AMAZON_NA	Migrated Template	Incomplete
NewEleven Christmas Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Gift For Women, Friend, Female, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass		0214AHGMDQ3	J6-0WCY-QT0U			2023-02-14 11:47:28 PST		y	1			11				B0BRCDZRSP						B0BRCDZRSP				AMAZON_NA	Migrated Template	Incomplete
30th Birthday Gifts For Her - Vintage 1992 30th Birthday Decorations For Her - Best 30 Year Old Gifts Ideas For Wife, Friends, Sister, Her - Turning 30 Presents for Female - 22 Oz Wine Glass		0923ZMILAR7	L9-2GZE-UXET			2022-09-22 20:42:04 PDT		y	1			11				B0B8D1RZRF						B0B8D1RZRF				AMAZON_NA	Migrated Template	Incomplete
NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass		0214AHCQF6F	MF-GYAU-GTQX			2023-02-14 11:07:41 PST		y	1			11				B0BRB6NJCT						B0BRB6NJCT				AMAZON_NA	Migrated Template	Incomplete
Gift for Grandpa - Grandpa Gifts from Granddaughter, Grandson - Unique Birthday Present Ideas for Grandfather, New Granddad		0504BS22TSQ	RR-GSRH			2024-05-04 03:50:26 PDT		y	1			11				B0BP2RXGY2						B0BP2RXGY2				AMAZON_NA	Migrated Template	Incomplete
NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse		0612F36FYAP	RW-PY02-EIMY			2025-06-11 18:29:54 PDT		y	1			11				B0FBQZZK71						B0FBQZZK71				AMAZON_NA	Migrated Template	Incomplete
